"","sumIntensity_1","sumIntensity_2","sumIntensity_3","sumIntensity_4","sumIntensity_5","sumIntensity_6","sumIntensity_7","sumIntensity_8","sumIntensity_9","sumIntensity_10","sumIntensity_11","sumIntensity_12"
"sp|A0AVT1|UBA6_HUMAN",0.363525011662277,0.394613947696139,0.369438143430466,0.404608978817898,0.41064198472182,0.358429948529708,0.299029650582202,0.202733519845077,0.266458091853736,0.245006488512098,0.381426448736998,0.323785293363333
"sp|A0MZ66|SHOT1_HUMAN",0.418587360594796,0.463960887517753,0.595882045018321,0.451355661881978,0.494092058080066,0.445102411272282,0.32882965892608,0.753040315482751,0.580132871859885,0.672890021298239,0.480683506686479,0.441135248773651
"sp|A1L0T0|HACL2_HUMAN",0.407434944237918,0.511830635118306,0.46414238352818,0.518341307814992,NA,0.629518072289157,0.285118219749652,0.342857142857143,0.396381578947368,0.340148698884758,0.462109955423477,0.375613174491941
"sp|A2RRP1|NBAS_HUMAN",0.114498141263941,0.13200498132005,0.0528703542139243,0.125518341307815,0.141085180177532,0.103463855421687,0.106397774687065,0.0751648351648352,0.108388157894737,0.0775092936802974,0.138632986627043,0.113524877365102
"sp|A4D1E9|GTPBA_HUMAN",0.129219330855019,0.145703611457036,0.159483510731111,0.108771929824561,0.139909470342719,0.11566265060241,0.140472878998609,0.139120879120879,0.166118421052632,0.170074349442379,0.127191679049034,0.139593552908199
"sp|A5YKK6|CNOT1_HUMAN",0.252639405204461,0.291390415871287,0.23397199613216,0.272661923807293,0.259029857183375,0.268876986318787,0.240922491473824,0.223376914151905,0.24953007518797,0.24955069347134,0.268810439106205,0.247779269489613
"sp|A6NCS6|CB072_HUMAN",0.545724907063197,0.540473225404732,0.645611586110626,0.507177033492823,0.580800658397507,0.567771084337349,NA,0.703296703296703,0.771381578947368,0.773234200743494,0.545319465081724,0.640504555010512
"sp|A6NDB9|PALM3_HUMAN",0.12089219330855,0.130759651307597,0.148490664805444,0.132535885167464,0.122273822820528,0.137048192771084,NA,NA,NA,0.163011152416357,0.102377414561664,0.120532585844429
"sp|A6NDG6|PGP_HUMAN",0.990334572490706,1.14819427148194,1.02599895306229,1.09728867623604,1.00170477926048,1.14457831325301,0.931849791376912,0.905494505494505,1.01151315789474,0.925650557620818,1.16196136701337,0.891380518570427
"sp|A6NDU8|CE051_HUMAN",0.221561338289963,0.185554171855542,0.226836503228058,0.146730462519936,0.163423667038975,0.189759036144578,NA,0.265934065934066,0.233552631578947,NA,NA,0.182200420462509
"sp|A6NHR9|SMHD1_HUMAN",0.443747211895911,0.499434460299576,0.462153201884488,0.48714997628126,0.461985243340405,0.467167354059952,0.401013078079539,0.401572038498118,0.437913742736619,0.420606541551761,0.454821160307595,0.420607538372655
"sp|O00116|ADAS_HUMAN",0.710780669144981,0.545454545454545,1.00157040656081,0.279106858054226,0.550232202692375,0.737951807228916,0.748261474269819,0.211648351648352,0.786184210526316,0.739776951672863,0.586924219910847,0.566222845129643
"sp|O00148|DX39A_HUMAN",0.148029739776952,0.18200498132005,0.109930831071269,0.171265894275771,0.178473666875342,0.136525762073008,0.147603700784343,0.0869362863123412,0.146833881578947,0.10370309961323,0.159918276374443,0.175402943237561
"sp|O00151|PDLI1_HUMAN",0.515508165487594,0.58947696139477,0.660443203629384,0.497061875775019,0.670342401815526,0.496087083151559,0.302954439349095,0.610370855951271,0.792001224737187,0.714269169013892,0.639513947780275,0.605892652122559
"sp|O00159|MYO1C_HUMAN",0.534126394052045,0.561643835616438,0.435875065433607,0.589625988643076,0.574451825289519,0.639981476553518,0.388617595196498,0.376967032967033,0.45625,0.395345300342934,0.49925705794948,0.346305067699951
"sp|O00161|SNP23_HUMAN",0.230483271375465,0.322540473225405,0.226836503228058,0.212121212121212,0.323320204573511,0.322289156626506,NA,0.176703296703297,0.253289473684211,0.215613382899628,0.289747399702823,0.225648213034338
"sp|O00170|AIP_HUMAN",0.940445327354456,0.804171855541719,0.863760459527073,0.856259968102073,0.832108635588737,0.8323096464279,0.9876498615941,0.899051484780708,0.875411184210526,0.945412881726503,0.846655163832789,0.806236860546601
"sp|O00178|GTPB1_HUMAN",0.186617100371747,0.195516811955168,0.1195253882394,0.188197767145136,0.204573511257422,0.217620481927711,0.200973574408901,0.137912087912088,0.159621710526316,0.129739776951673,0.194650817236256,0.201121233356692
