"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1","sp|A0AVK6|E2F8_HUMAN",NA,22.4558157861388,NA,NA,NA,NA,NA,NA,22.4558157861388,0,4
"2","sp|A0FGR8|ESYT2_HUMAN",-1.73497938848004,24.8380526864562,-4.38708591730127,0.000924847847357179,0.00211405707218255,-1.61336692090415,TRUE,23.9705629922161,25.7055423806962,6,6
"3","sp|A0JNW5|UH1BL_HUMAN",-1.51279823280648,24.0383261018077,-10.4747480027199,2.55636765588307e-07,2.45373508007556e-06,7.02555201835189,TRUE,23.2819269854044,24.7947252182109,6,6
"4","sp|A0MZ66|SHOT1_HUMAN",-0.640581339048272,26.285544643453,-8.67149293389689,1.8645339101322e-06,1.12270628555466e-05,4.92114681466809,TRUE,25.9652539739289,26.6058353129772,6,6
"5","sp|A1L390|PKHG3_HUMAN",0.280336517865689,24.9177424070934,1.03568272463415,0.321147676627771,0.377251788809731,-7.22774546917996,FALSE,25.0579106660263,24.7775741481606,6,6
"6","sp|A1X283|SPD2B_HUMAN",NA,22.6672064101536,NA,NA,NA,NA,NA,NA,22.6672064101536,0,6
"7","sp|A2A2Y4|FRMD3_HUMAN",-0.532425743961912,25.0078409015618,-5.54883137352104,0.00013491619456834,0.000388650628671297,0.39692029083176,TRUE,24.7416280295809,25.2740537735428,6,6
"8","sp|A6ND36|FA83G_HUMAN",-0.895321694593086,23.9197570094518,-6.1549560723238,5.32535957776992e-05,0.00017809744762067,1.37517860915197,TRUE,23.4720961621552,24.3674178567483,6,6
"9","sp|A6NHT5|HMX3_HUMAN",1.14178115621902,24.3245802746596,1.33873001787388,0.21429492321807,0.262180323531761,-6.67553052706793,FALSE,24.7051739933993,23.5633928371803,6,3
"10","sp|A6NI28|RHG42_HUMAN",-1.11432452948634,23.5214210437193,-4.86293475288014,0.000411087642875793,0.00102267632452418,-0.769786979002963,TRUE,22.9642587789761,24.0785833084625,6,6
"11","sp|A7E2V4|ZSWM8_HUMAN",-3.09978340384506,25.4697746163369,-3.721492195675,0.00616046385141157,0.0112028521257735,-2.97591438621363,TRUE,23.1449370634531,26.2447204672982,2,6
"12","sp|A7KAX9|RHG32_HUMAN",-0.174501085668931,26.0475397088132,-0.748158277901605,0.469041469662715,0.523457278575295,-7.48750034049307,FALSE,25.9602891659788,26.1347902516477,6,6
"13","sp|O00148|DX39A_HUMAN",-3.27431576687563,22.9738719548465,-7.06989634659162,0.00261141729999934,0.00527906128827618,-0.954434159605223,TRUE,20.5181351296897,23.7924508965654,1,3
"14","sp|O00159|MYO1C_HUMAN",-0.198121245952837,24.0566228494539,-1.70397055190018,0.114600226335473,0.150524131482085,-6.37844746238322,FALSE,23.9575622264775,24.1556834724303,6,6
"15","sp|O00161|SNP23_HUMAN",-0.299347604669119,26.729301105485,-1.38279442244262,0.192383752553785,0.238830956280041,-6.82421812571051,FALSE,26.5796273031505,26.8789749078196,6,6
"16","sp|O00178|GTPB1_HUMAN",-0.474298722150708,24.8120171096321,-0.61237313397045,0.551930833423601,0.601479301998302,-7.58371964250809,FALSE,24.5748677485568,25.0491664707075,6,6
"17","sp|O00192|ARVC_HUMAN",-0.799708407342964,22.9345503607455,-2.42858016287568,0.0618105551995237,0.0870015310554095,-4.824955867266,FALSE,22.2947836348711,23.094492042214,1,4
"18","sp|O00193|SMAP_HUMAN",-0.253420233244436,29.9071667665013,-0.444881114480582,0.664471238920916,0.705670125959163,-7.6773356379857,FALSE,29.7804566498791,30.0338768831235,6,6
"19","sp|O00203|AP3B1_HUMAN",-0.405012405395318,28.8724675462961,-4.80837175195823,0.000450449773273672,0.00110648272795422,-0.865184604410201,TRUE,28.6699613435984,29.0749737489937,6,6
"20","sp|O00232|PSD12_HUMAN",-1.12879249764661,24.0622358561985,-1.10956664926161,0.300310737540751,0.355575768176462,-6.79533472609084,FALSE,23.2156414829635,24.3444339806101,2,6
"21","sp|O00257|CBX4_HUMAN",0.593707569906941,24.9938940355544,2.00337395184886,0.0686949881134208,0.0954201615712448,-5.91382305498977,FALSE,25.2907478205079,24.6970402506009,6,6
"22","sp|O00264|PGRC1_HUMAN",0.0461705377616463,31.8666178263459,0.0632807567927028,0.950604229089424,0.962757379441346,-7.78145474130127,FALSE,31.8897030952267,31.8435325574651,6,6
