"","logFC","se","df","t","pval","adjPval"
"sp|A0JNW5|UH1BL_HUMAN",-0.0553664812032578,0.0483938466769869,16.2260341487448,-1.14408101453085,0.26918782746225,0.373492778039936
"sp|A0MZ66|SHOT1_HUMAN",-0.0479121214351235,0.0503035843215712,15.2604186643537,-0.9524593939239,0.355707624111771,0.462737035527274
"sp|A1L390|PKHG3_HUMAN",NA,NA,NA,NA,NA,NA
"sp|A1X283|SPD2B_HUMAN",NA,NA,NA,NA,NA,NA
"sp|A2A2Y4|FRMD3_HUMAN",0.100518518217491,0.155717593315441,16.4306881462791,0.645518056613349,0.527504066080234,0.634459185337764
"sp|A6ND36|FA83G_HUMAN",-0.0769909075310555,0.104697574894418,15.4848079000249,-0.735364764739745,0.473109211328121,0.584625426277728
"sp|A6NI28|RHG42_HUMAN",-0.245158500423259,0.155032338568568,16.1047025338432,-1.58133782078525,0.133239080833816,0.215820194764118
"sp|A7E2V4|ZSWM8_HUMAN",-3.68568292411836,0.364233480794061,12.2710340274268,-10.1190118933692,2.59908986600322e-07,1.73702532647772e-06
"sp|A7KAX9|RHG32_HUMAN",0.0391989888697128,0.0496468671387189,16.6252391129328,0.789556141784061,0.440903133974495,0.553246136123451
"sp|O00159|MYO1C_HUMAN",0.416428799374069,0.102735804848284,14.8319621284653,4.05339501636292,0.00106236215795325,0.00378084598213481
"sp|O00161|SNP23_HUMAN",0.156313485404662,0.0550846949746523,13.3096469056441,2.83769358215727,0.0137145828640613,0.0351085301096072
"sp|O00178|GTPB1_HUMAN",0.133212108777764,0.0683036748920261,13.395761431794,1.95029197167421,0.0723835815355047,0.134404720327326
"sp|O00203|AP3B1_HUMAN",0.2111336619114,0.0515796585007149,16.1124469243114,4.09335129484182,0.000837193895304947,0.00306038937511266
"sp|O00232|PSD12_HUMAN",0.0788554353675547,0.304175969598089,9.74195451906877,0.259242817477486,0.800843455213401,0.866137671450688
"sp|O00257|CBX4_HUMAN",0.00926977034675091,0.0687905914548281,16.1237117845272,0.134753461930008,0.894474627262254,0.93102279519727
"sp|O00264|PGRC1_HUMAN",0.438185681751683,0.0585791929412338,14.792574885896,7.4802273597601,2.12295914242397e-06,1.31353408423476e-05
"sp|O00299|CLIC1_HUMAN",0.211867396897055,0.0658851762455856,15.9795685448266,3.21570661217212,0.00540370696216608,0.0160099676662484
"sp|O00401|WASL_HUMAN",0.415396373744506,0.131202677020465,15.1616478269483,3.16606629664814,0.00632312947578978,0.0181504913313244
"sp|O00429|DNM1L_HUMAN",-0.424990862006821,0.154453805150198,12.7856065750218,-2.75157262453676,0.0167001469214489,0.0409197504168823
"sp|O00443|P3C2A_HUMAN",-0.0137382933530333,0.0702934214037744,16.6787479721953,-0.19544209228512,0.847408043865507,0.89994700373209
