"","logFC","se","df","t","pval","adjPval"
"sp|A0JNW5|UH1BL_HUMAN",-0.0387373579207251,0.0592054376864465,16.4547770624963,-0.6542871640588,0.521967383484028,0.62004452011576
"sp|A0MZ66|SHOT1_HUMAN",-0.207288293486408,0.0456009584527384,16.6062027433841,-4.54570036507556,0.000302718048834998,0.00141408331252306
"sp|A1L390|PKHG3_HUMAN",NA,NA,NA,NA,NA,NA
"sp|A1X283|SPD2B_HUMAN",NA,NA,NA,NA,NA,NA
"sp|A2A2Y4|FRMD3_HUMAN",-0.347496669989971,0.121118111585689,16.422901713924,-2.86907272116872,0.0109143209557632,0.0276170173317073
"sp|A6ND36|FA83G_HUMAN",-0.144714369290425,0.104358242002824,15.9198366346794,-1.38670761899678,0.184643715160742,0.271690038022235
"sp|A6NI28|RHG42_HUMAN",-0.00602312335352048,0.125490622011444,15.9987907261234,-0.0479966013155248,0.962313010204536,0.975121574576471
"sp|A7E2V4|ZSWM8_HUMAN",0.267044412981737,0.23823425132113,12.3307505599217,1.12093207211323,0.283673217096711,0.383857653119275
"sp|A7KAX9|RHG32_HUMAN",-0.071338814558638,0.0542703805224562,16.6905000730593,-1.31450735874459,0.206453612224787,0.297703752616666
"sp|O00159|MYO1C_HUMAN",-0.18612027946923,0.10314343403054,14.8720927926234,-1.80448015153463,0.0914423162551857,0.155754373310146
"sp|O00161|SNP23_HUMAN",-0.0719227375252744,0.0325664306128359,14.5894495673488,-2.20849310691502,0.0436607466484628,0.0854927304509542
"sp|O00178|GTPB1_HUMAN",-0.0700474932089228,0.0591152712903612,14.6346907322085,-1.18493058866067,0.25493094979683,0.353431585981196
"sp|O00203|AP3B1_HUMAN",0.00443966079251823,0.0511835417771002,16.1016781071199,0.0867400074002803,0.931947700464624,0.952802179889158
"sp|O00232|PSD12_HUMAN",0.223848059738041,0.230466430988889,8.8640680332107,0.971282710360683,0.357163416781842,0.460864512000741
"sp|O00257|CBX4_HUMAN",-0.0274434885929879,0.0536380952048706,15.6775320425683,-0.511641744326818,0.616032525608072,0.701347823367837
"sp|O00264|PGRC1_HUMAN",0.0889421737538268,0.0416989832065471,15.6224283981682,2.13295785447023,0.0491599469669046,0.0946964434973046
"sp|O00299|CLIC1_HUMAN",-0.0245107890259327,0.0701739635113121,15.3426983598772,-0.349286085600418,0.731622284962524,0.801671227139787
"sp|O00401|WASL_HUMAN",-0.562099660619365,0.109404624069294,14.3685464591026,-5.1378053295384,0.000138969355603851,0.000740144939748226
"sp|O00429|DNM1L_HUMAN",-0.861158054488307,0.127404165181272,12.9764218079131,-6.75926138884899,1.35575589203221e-05,9.1304944882631e-05
"sp|O00443|P3C2A_HUMAN",-0.0915789302201138,0.0747040358564122,15.4113787674305,-1.22588999603899,0.238643428841309,0.334559362610995
"sp|O00499|BIN1_HUMAN",-0.0192391121783725,0.0480680710935544,14.16275425141,-0.400247227331582,0.694946462266951,0.769671888317161
"sp|O00505|IMA4_HUMAN",-0.122357514316069,0.19096246392968,14.3849177987353,-0.64074117917292,0.531766333758344,0.626543554760917
"sp|O00512|BCL9_HUMAN",-0.302495995762259,0.086414241183488,16.0679468596495,-3.50053407423845,0.00294412966331913,0.00954661303791073
"sp|O00571|DDX3X_HUMAN",-0.290992648013857,0.247263741149469,16.1203775733308,-1.17685127087823,0.256340223173256,0.354241229984834
"sp|O00712|NFIB_HUMAN",0.458508603331152,0.173256397349699,10.3291938196223,2.64641658458189,0.0238514200508926,0.0511811721925404
"sp|O13297|CET1_YEAST",NA,NA,NA,NA,NA,NA
"sp|O13563|RPN13_YEAST",NA,NA,NA,NA,NA,NA
"sp|O14497|ARI1A_HUMAN",-0.122290888584425,0.119998765194058,13.1793959564519,-1.0191012248056,0.326498703106972,0.429849044466397
"sp|O14523|C2C2L_HUMAN",0.53125039303028,0.135481865743788,11.4365223366886,3.9211918887723,0.0022201883562418,0.00744741343252757
"sp|O14544|SOCS6_HUMAN",-0.0644134100360158,0.0753069060680481,15.0853581146667,-0.855345324873807,0.405740690142868,0.509956017187843
"sp|O14578|CTRO_HUMAN",-0.0915886189099865,0.0586039208955655,15.8350514013954,-1.56284114629806,0.137851821263581,0.215516552707617
"sp|O14617|AP3D1_HUMAN",NA,NA,NA,NA,NA,NA
"sp|O14646|CHD1_HUMAN",0.0539942264735819,0.0970337283007028,13.9546581377334,0.556448025023386,0.586717696348655,0.677666679621699
"sp|O14647|CHD2_HUMAN",-0.142425823695097,0.0968016416882948,13.2351377572708,-1.4713162009557,0.164579753655601,0.24843030056117
"sp|O14672|ADA10_HUMAN",-0.123091403431711,0.134620027331402,16.1872867386225,-0.914361747444079,0.37394640369871,0.478640462628977
"sp|O14686|KMT2D_HUMAN",-0.0810538759654233,0.0421178295268367,16.1614277092363,-1.92445519809556,0.0720877720063968,0.12893328782758
"sp|O14737|PDCD5_HUMAN",-0.0643202786954998,0.0435866453024298,16.2137270999613,-1.47568775365041,0.15918345459012,0.241324873582078
"sp|O14874|BCKD_HUMAN",-0.464697563555901,0.0636609057059908,10.2478923309275,-7.29957512232143,2.27847799369185e-05,0.000146677020843913
"sp|O14929|HAT1_HUMAN",-0.120091058994981,0.0862516147574841,13.8009024847171,-1.39233403725418,0.185850352552514,0.27323590874849
"sp|O14974|MYPT1_HUMAN",0.405467160900884,0.1062706628417,13.4597588134951,3.8154195152134,0.00202119141749908,0.00687205081949688
"sp|O14980|XPO1_HUMAN",3.81478433242503,1.38699990318037,9.11580937360694,2.75038543526773,0.0222054074361644,0.0481208767583216
"sp|O15014|ZN609_HUMAN",-0.0418755896197573,0.031871135624666,16.7661705201014,-1.31390327953512,0.206573420576385,0.297703752616666
"sp|O15027|SC16A_HUMAN",-0.220379705000563,0.155857868914568,15.702592813344,-1.41397868798888,0.176888142460077,0.262484014786097
"sp|O15042|SR140_HUMAN",0.0517520446094952,0.052016754041102,15.6801215314901,0.994911073624518,0.334885947322329,0.437927777267662
"sp|O15061|SYNEM_HUMAN",NA,NA,NA,NA,NA,NA
"sp|O15075|DCLK1_HUMAN",-0.0737613425824605,0.0525635012589767,16.6295749704349,-1.40328061898014,0.178929627360069,0.265064109566396
"sp|O15144|ARPC2_HUMAN",0.598619304828857,0.440005465456259,14.645969155999,1.36048152085594,0.194249051331353,0.283678139183653
"sp|O15164|TIF1A_HUMAN",-0.475095801387317,0.0887944814160988,16.2276505892699,-5.35051045752467,6.19741426020795e-05,0.000362932186275054
"sp|O15169|AXIN1_HUMAN",-0.386620655335285,0.0873645626256532,12.501853726739,-4.42537161196478,0.000751063114286753,0.00305130281465453
"sp|O15234|CASC3_HUMAN",-0.00314447313342553,0.0381586627923015,16.3736356151213,-0.0824052234361822,0.935323474828694,0.954400585329279
"sp|O15347|HMGB3_HUMAN",-0.0190913165528739,0.447716032638684,13.9457217306755,-0.042641574482728,0.966591770910964,0.978890798649565
"sp|O15355|PPM1G_HUMAN",0.185499624993184,0.304282884954226,11.9385364064724,0.609628849223935,0.553533542089225,0.646158154798822
"sp|O15372|EIF3H_HUMAN",-0.128969540567669,0.0338277221810734,15.8411951115221,-3.81253990077486,0.00155619452038221,0.00555790916716217
"sp|O15417|TNC18_HUMAN",-0.116887156361859,0.067987898582254,16.0749708918408,-1.71923472852224,0.104764887074848,0.173550915106961
"sp|O15446|RPA34_HUMAN",0.11128582214769,0.191709553889934,12.0796756026159,0.580491790260919,0.572253375725694,0.663586530394497
"sp|O15511|ARPC5_HUMAN",0.156099740744286,0.290962614281114,8.85882060188679,0.536494151078357,0.604825569896266,0.693549163646602
"sp|O15534|PER1_HUMAN",-0.0449948625524902,0.075022730378289,15.5711859576978,-0.599749733522246,0.557300462694702,0.648825206235654
"sp|O15541|R113A_HUMAN",NA,NA,NA,NA,NA,NA
"sp|O43156|TTI1_HUMAN",-0.230722363258423,0.0774004414572709,10.0823633184047,-2.98089208426277,0.013668916425228,0.0331041115637265
"sp|O43159|RRP8_HUMAN",-0.211374545451119,0.0919810671985559,15.9922878859951,-2.29802232012414,0.0353898600788402,0.0713912960807018
"sp|O43164|PJA2_HUMAN",-0.00552333690072778,0.0597563604202308,13.7780625688902,-0.0924309456246238,0.927686163952536,0.952156197585516
"sp|O43166|SI1L1_HUMAN",-0.0370604650669995,0.036450826917195,16.3894994347299,-1.01672494704138,0.32405933014763,0.426958530540632
"sp|O43175|SERA_HUMAN",NA,NA,NA,NA,NA,NA
"sp|O43242|PSMD3_HUMAN",NA,NA,NA,NA,NA,NA
"sp|O43294|TGFI1_HUMAN",0.108469993330038,0.0990332178866199,15.8721103636062,1.09528899135866,0.289732472631902,0.39054777488719
"sp|O43303|CP110_HUMAN",-0.139832682808056,0.0705591227303433,16.5581597613378,-1.98178034812673,0.0643558048674189,0.118552725755327
"sp|O43390|HNRPR_HUMAN",-0.104966603578772,0.0972523734677719,14.8773255241838,-1.07932176702665,0.297632543782221,0.400156304826388
"sp|O43395|PRPF3_HUMAN",-0.0509124932312254,0.0408763456531327,15.1432333433839,-1.24552457950271,0.231866993837077,0.327794818264061
"sp|O43399|TPD54_HUMAN",NA,NA,NA,NA,NA,NA
"sp|O43426|SYNJ1_HUMAN",-0.117478152158323,0.0635975490602396,16.6303574683919,-1.84721194282263,0.0825859373474455,0.143888533627241
"sp|O43432|IF4G3_HUMAN",-0.119498876969239,0.0411533749189326,12.2945684194575,-2.90374427868037,0.0129461626045161,0.0317934512209084
"sp|O43491|E41L2_HUMAN",-0.408854837184939,0.0579209309788787,15.7919128147706,-7.05884436377639,2.90919295618874e-06,2.19568830443383e-05
"sp|O43493|TGON2_HUMAN",0.0560240758959407,0.192638633653083,14.3572383014284,0.290824715860646,0.775344297676988,0.833923750142755
"sp|O43572|AKA10_HUMAN",-0.188901555449396,0.0424591433316931,15.8513541431417,-4.44901947205309,0.000412710465880219,0.00185957179302162
"sp|O43583|DENR_HUMAN",-0.150981345091281,0.0870894374223468,15.3097619696673,-1.73363555397752,0.103069149113509,0.171390389456557
"sp|O43663|PRC1_HUMAN",-0.194960920483106,0.332868663841364,15.4995375685348,-0.585699231141862,0.566508941145665,0.658233016553457
"sp|O43683|BUB1_HUMAN",-0.0239682176358741,0.102756521554992,14.406578262977,-0.233252520357524,0.818846969766317,0.872141754294904
"sp|O43707|ACTN4_HUMAN",-0.153654212623065,0.0454228143634693,15.8282925831952,-3.38275412424994,0.00384451494738558,0.0117277799178957
"sp|O43719|HTSF1_HUMAN",-0.0630040375473016,0.0359965635191909,15.7061993449408,-1.75027923189702,0.0995754890346239,0.167489607396375
"sp|O43768|ENSA_HUMAN",-0.10118860848951,0.0614390730421985,14.3071090444413,-1.64697485621259,0.12134402116552,0.195622978081643
"sp|O43829|ZBT14_HUMAN",-0.0881020364351973,0.0964627723687811,12.6115264472762,-0.91332681273538,0.378200523922505,0.483378917801683
"sp|O43852|CALU_HUMAN",-0.397477132998718,0.143541306013144,9.39440313682743,-2.76907842096909,0.0209525450029184,0.0464403877216584
"sp|O43933|PEX1_HUMAN",0.000809395300348969,0.101135600340862,13.1166329404682,0.00800307011201817,0.993734985150542,0.997126785359684
"sp|O60216|RAD21_HUMAN",-0.175793292354804,0.0405163764726115,16.5416670592704,-4.33882068584384,0.000472856586020022,0.00207511749905027
"sp|O60245|PCDH7_HUMAN",-0.193957467788744,0.0989044646264312,7.81423522548662,-1.96105877041379,0.0863766734581579,0.148425471271084
"sp|O60264|SMCA5_HUMAN",NA,NA,NA,NA,NA,NA
"sp|O60271|JIP4_HUMAN",-0.125167581766435,0.0374617049633786,16.9764218079131,-3.34121423167459,0.00387576538319252,0.0117820576145314
"sp|O60285|NUAK1_HUMAN",-0.117911397659878,0.0637625347192268,16.719580503902,-1.84922695089038,0.0821851398854892,0.14333284854531
"sp|O60293|ZC3H1_HUMAN",-0.142106077874135,0.0554805502581356,16.4006391792487,-2.56136749208426,0.0206309270356482,0.0459018465558068
"sp|O60303|KATIP_HUMAN",-0.152653246615086,0.173090482266028,15.776851549047,-0.881927444054769,0.391055112760791,0.497488143368333
"sp|O60315|ZEB2_HUMAN",-0.37739704438688,0.0957391778417294,15.9254595272258,-3.94192902941752,0.00117555372003977,0.00444577659565795
"sp|O60503|ADCY9_HUMAN",-0.0842973384500963,0.0736520171425507,12.9764218079131,-1.14453536672243,0.273074544858036,0.373265829856691
"sp|O60504|VINEX_HUMAN",-0.178617864736028,0.0381981850101271,16.0300478086296,-4.67608250728859,0.000251747427512368,0.00120975369366153
"sp|O60506|HNRPQ_HUMAN",0.0822327070189047,0.0777378314971862,12.96778995838,1.05782095326239,0.309444938818067,0.411731069810362
"sp|O60524|NEMF_HUMAN",-0.164088853292804,0.094368681469404,15.9058925695316,-1.73880625158469,0.101382887787519,0.169714566458839
"sp|O60551|NMT2_HUMAN",-0.195557133983264,0.0472200848734154,15.9090870408088,-4.14139734198913,0.000775547680453983,0.0031289953651496
"sp|O60610|DIAP1_HUMAN",NA,NA,NA,NA,NA,NA
"sp|O60669|MOT2_HUMAN",NA,NA,NA,NA,NA,NA
"sp|O60701|UGDH_HUMAN",0.0845426072538445,0.24492935595043,12.4687787004135,0.345171394118044,0.735718658215218,0.803645271699842
"sp|O60832|DKC1_HUMAN",0.0857581513296989,0.0597575359491462,13.6262835622735,1.4351018656907,0.173812049205874,0.25945856620587
"sp|O60841|IF2P_HUMAN",-0.0217650459371819,0.0289112150031837,16.6030226924727,-0.752823633831549,0.46209748404738,0.563855536283597
"sp|O60885|BRD4_HUMAN",-0.30314030929998,0.0878425287814157,14.674338328084,-3.45095153230736,0.00366646237659149,0.0113427131120348
"sp|O60934|NBN_HUMAN",-0.123759413515349,0.0686992762733838,14.893253729621,-1.80146604489482,0.091906037355654,0.156088859066892
"sp|O75044|SRGP2_HUMAN",0.112378097486399,0.160508107835759,11.7937007378259,0.70013969388631,0.497419394270073,0.594526525165118
"sp|O75113|N4BP1_HUMAN",-0.170981373573786,0.05012580571425,16.1827605677258,-3.41104489269444,0.00352737926760224,0.0109901087145401
"sp|O75116|ROCK2_HUMAN",-0.189540405187416,0.0802916734450781,13.697103595215,-2.36064833443866,0.03363970571731,0.0685717400593827
"sp|O75128|COBL_HUMAN",-0.185399733144674,0.0942336222134461,15.2242946418163,-1.96744780461405,0.0676262936706668,0.123219188571631
"sp|O75151|PHF2_HUMAN",0.042488528208734,0.0848183464187384,14.6994835602267,0.500935587673132,0.623833936942653,0.70838730453086
"sp|O75152|ZC11A_HUMAN",0.0320250018512604,0.0930536295143808,15.3738075204852,0.344156396890581,0.735390924313906,0.803645271699842
"sp|O75153|CLU_HUMAN",-0.33476800941943,0.0668953643589119,16.5240393321173,-5.00435288196217,0.000117994758903207,0.000647676560625438
"sp|O75330|HMMR_HUMAN",-0.214484785318246,0.0581618680412768,13.6404741178882,-3.68772174177811,0.00253558860675186,0.00836123474655838
"sp|O75351|VPS4B_HUMAN",-0.0564504072877493,0.0549485915671667,15.8168206924778,-1.02733128689471,0.319720083884716,0.423471911408576
"sp|O75362|ZN217_HUMAN",-0.130074048310112,0.0502421779422705,16.4981698572856,-2.58894127678084,0.0194360992708148,0.0438000126424668
"sp|O75367|H2AY_HUMAN",-1.23186965094235e-05,0.102030902311477,16.930129569456,-0.000120734956080437,0.999905078681734,0.999905078681734
"sp|O75369|FLNB_HUMAN",-0.240573865225041,0.0677282894258971,15.9783176992201,-3.55204401682486,0.00265983165790948,0.00873802107504598
"sp|O75376|NCOR1_HUMAN",-0.323817304184669,0.16674250551248,15.2378664332886,-1.94202014171145,0.0708545827156767,0.12733579794845
"sp|O75400|PR40A_HUMAN",-0.273710601902323,0.100703227045154,13.3536590344847,-2.71799236165089,0.0172364844138671,0.0399749459717633
"sp|O75420|GGYF1_HUMAN",0.360099708456992,0.23067127689779,12.2477277020372,1.56109470281621,0.143957821575641,0.223070925291104
"sp|O75475|PSIP1_HUMAN",-0.0364834261598879,0.0438144082541598,15.5009562014721,-0.83268102009398,0.417669865269435,0.521268662927142
"sp|O75496|GEMI_HUMAN",1.39647018345202,0.559702260780103,9.06350649094045,2.49502330311413,0.0339681986960837,0.0689852495523918
"sp|O75528|TADA3_HUMAN",0.047059672467094,0.0425137273060718,15.642094442702,1.10692887801378,0.285057628656131,0.385433133418445
"sp|O75533|SF3B1_HUMAN",-0.0593360035675092,0.0457440954841473,16.3471671814238,-1.29712923470248,0.212595916182526,0.304130268983336
"sp|O75534|CSDE1_HUMAN",-0.228681365020479,0.0579571195909057,16.2605331755417,-3.94569927965092,0.00112516842769801,0.00429230918714425
"sp|O75592|MYCB2_HUMAN",0.142393037589108,0.0914844186372828,14.9102702300219,1.5564731099584,0.140563291182029,0.218840483007643
"sp|O75643|U520_HUMAN",-0.385361878690281,0.113958906648042,15.6240670319689,-3.38158631058526,0.00391382535816027,0.0118565885850149
"sp|O75665|OFD1_HUMAN",-0.120942512954751,0.0607146120069118,15.5307151894324,-1.99198362563831,0.0642567577577905,0.118552725755327
"sp|O75683|SURF6_HUMAN",-0.133399311743758,0.0300343060751083,16.7163231841882,-4.44156463645803,0.000371599944228641,0.00169445703735508
"sp|O75691|UTP20_HUMAN",0.0203310494165098,0.0812742422438219,14.4377508757417,0.250153663143569,0.80599301677914,0.860544983158704
"sp|O75694|NU155_HUMAN",-0.120414585506924,0.0460660873117759,15.0074964450429,-2.61395296483411,0.0195421128733457,0.0439823131635325
"sp|O75717|WDHD1_HUMAN",-0.168062204280511,0.043495553017286,15.7186512502387,-3.8638939528765,0.00141522346626024,0.00517339517624566
"sp|O75781|PALM_HUMAN",-0.0350303946812255,0.0848251341891413,9.09530535038246,-0.412971874622861,0.68919304696728,0.764266640430467
"sp|O75821|EIF3G_HUMAN",-0.193986644920417,0.0832992233367444,15.3093637342545,-2.32879296048426,0.0339498100541823,0.0689852495523918
"sp|O75822|EIF3J_HUMAN",-0.144575097462715,0.033818815645939,16.4649197920518,-4.27498996346656,0.00054664118364267,0.00233455783550809
"sp|O75909|CCNK_HUMAN",-0.133940654510882,0.050723429733617,14.277719217611,-2.64060721473873,0.0191332528345321,0.0434530813401629
"sp|O75937|DNJC8_HUMAN",NA,NA,NA,NA,NA,NA
"sp|O75962|TRIO_HUMAN",-0.0489471227888409,0.0374307589617359,16.4899129062353,-1.30767112787848,0.20892357454334,0.300162381329728
"sp|O75970|MPDZ_HUMAN",-0.221648883025741,0.0716542541585419,15.0687798970778,-3.09331086658612,0.00738525926688165,0.0201426619568688
"sp|O76003|GLRX3_HUMAN",-0.309637488132725,0.0735745476817781,16.0521711960721,-4.20848646561794,0.000662216908179388,0.00274772939863059
